date,temperature_mean_celsius,relative_humidity_mean_percent,evapotranspiration_mm_day
2011-04-28 18:30:00,30.12108,79.06347,5.0339303
2011-04-29 18:30:00,30.229422,78.1872,5.358256
2011-04-30 18:30:00,29.919,78.143135,5.352497
2011-05-01 18:30:00,30.266914,76.38637,5.9274435
2011-05-02 18:30:00,31.527336,72.42772,6.299047
2011-05-03 18:30:00,32.216915,63.756863,6.6932855
2011-05-04 18:30:00,32.17317,66.456406,6.210756
2011-05-05 18:30:00,32.321087,63.812103,6.5871196
2011-05-06 18:30:00,32.608585,62.16792,6.892017
2011-05-07 18:30:00,32.481503,52.32549,7.7010374
2011-05-08 18:30:00,32.135666,58.351288,7.9043064
2011-05-09 18:30:00,31.896082,59.18806,7.622109
2011-05-10 18:30:00,31.508581,63.91861,7.4889793
2011-05-11 18:30:00,31.175255,62.1906,7.466164
2011-05-12 18:30:00,30.637747,65.18387,7.379483
2011-05-13 18:30:00,30.631506,70.41007,6.9666915
2011-05-14 18:30:00,30.554419,71.54148,6.867993
2011-05-15 18:30:00,30.233582,71.99955,6.7107396
2011-05-16 18:30:00,30.158579,73.4023,6.325534
2011-05-17 18:30:00,30.500246,70.04574,6.745167
2011-05-18 18:30:00,30.696083,70.11812,6.94689
2011-05-19 18:30:00,31.202337,68.91779,6.572044
2011-05-20 18:30:00,31.496086,66.63906,6.3253846
2011-05-21 18:30:00,31.748167,63.07195,6.9355736
2011-05-22 18:30:00,31.873169,66.83756,6.6763864
2011-05-23 18:30:00,32.089832,66.70281,7.0395103
2011-05-24 18:30:00,31.677336,70.27508,6.5499144
2011-05-25 18:30:00,30.935667,72.94285,5.6602793
2011-05-26 18:30:00,32.062756,67.72295,6.77941
2011-05-27 18:30:00,31.760668,62.890865,6.254971
2011-05-28 18:30:00,32.587746,59.03662,6.4876013
2011-05-29 18:30:00,32.79192,60.643845,6.879783
2011-05-30 18:30:00,31.835669,65.861595,6.16985
2011-05-31 18:30:00,31.127335,69.296104,6.101045
2011-06-01 18:30:00,31.3815,63.431896,6.2911015
2011-06-02 18:30:00,30.869003,65.27412,6.1119647
2011-06-03 18:30:00,31.59817,63.214085,6.3860106
2011-06-04 18:30:00,31.991913,62.014282,6.4088454
2011-06-05 18:30:00,30.673166,66.87069,5.4965687
2011-06-06 18:30:00,29.944,73.484276,4.21932
2011-06-07 18:30:00,30.80858,66.0779,5.1026955
2011-06-08 18:30:00,31.031504,66.84028,6.261233
2011-06-09 18:30:00,30.646082,68.14561,6.1337223
2011-06-10 18:30:00,30.57525,64.45181,5.2229924
2011-06-11 18:30:00,30.864836,61.044987,5.468733
2011-06-12 18:30:00,30.96483,58.24577,5.01897
2011-06-13 18:30:00,30.166916,62.551334,4.7025948
2011-06-14 18:30:00,30.044,57.537342,4.706487
2011-06-15 18:30:00,31.931494,47.35321,7.5204306
2011-06-16 18:30:00,31.302336,51.453922,6.547413
2011-06-17 18:30:00,32.506496,46.769703,7.40155
2011-06-18 18:30:00,32.796085,44.085934,8.216748
2011-06-19 18:30:00,32.32942,47.911865,7.939265
2011-06-20 18:30:00,32.556503,47.678772,7.56851
2011-06-21 18:30:00,32.60858,47.396683,7.5941343
2011-06-22 18:30:00,31.375252,56.11265,6.0026655
2011-06-23 18:30:00,31.044,62.0059,5.902692
2011-06-24 18:30:00,30.37108,67.39411,5.948017
2011-06-25 18:30:00,31.339834,57.087585,6.429166
2011-06-26 18:30:00,31.002335,55.71333,6.0673256
2011-06-27 18:30:00,32.121082,48.979694,6.7943892
2011-06-28 18:30:00,32.054417,51.186108,6.900417
2011-06-29 18:30:00,31.589834,59.85147,6.63562
2011-06-30 18:30:00,30.931503,65.79862,5.8559146
2011-07-01 18:30:00,29.362747,71.808075,5.0934987
2011-07-02 18:30:00,28.016916,76.630516,3.0012195
2011-07-03 18:30:00,28.906502,72.88444,4.2375174
2011-07-04 18:30:00,29.03567,70.10253,3.924949
2011-07-05 18:30:00,28.871084,70.95038,4.8050485
2011-07-06 18:30:00,29.641916,65.851036,5.950248
2011-07-07 18:30:00,30.093996,68.647575,5.4318557
2011-07-08 18:30:00,30.921087,65.40597,5.9368725
2011-07-09 18:30:00,31.550253,60.782978,6.4266257
2011-07-10 18:30:00,30.704416,62.1721,5.64026
2011-07-11 18:30:00,30.381498,61.93072,5.1308384
2011-07-12 18:30:00,31.158579,53.51553,5.534638
2011-07-13 18:30:00,31.591925,49.781326,6.8973956
2011-07-14 18:30:00,31.754416,51.633297,6.8550825
2011-07-15 18:30:00,30.160666,59.56035,5.2304854
2011-07-16 18:30:00,30.412748,61.41553,5.7873588
2011-07-17 18:30:00,31.11275,56.067368,5.729941
2011-07-18 18:30:00,30.785666,59.95201,5.488939
2011-07-19 18:30:00,31.302332,55.265514,6.3467135
2011-07-20 18:30:00,30.76275,55.649582,5.0306406
2011-07-21 18:30:00,30.321083,60.67389,5.353149
2011-07-22 18:30:00,29.879416,63.400696,4.242876
2011-07-23 18:30:00,29.279417,67.96819,4.6947293
2011-07-24 18:30:00,28.550253,73.433304,3.8032882
2011-07-25 18:30:00,27.844,80.4606,3.7238138
2011-07-26 18:30:00,27.823168,80.698204,4.4216347
2011-07-27 18:30:00,28.652334,73.21823,4.452909
2011-07-28 18:30:00,28.616919,71.42347,3.8742402
2011-07-29 18:30:00,27.971085,75.68546,3.298479
2011-07-30 18:30:00,27.435667,76.52906,3.3006363
2011-07-31 18:30:00,28.548166,67.143776,4.603607
2011-08-01 18:30:00,28.581497,66.273796,3.156207
2011-08-02 18:30:00,28.173166,71.39938,3.722172
2011-08-03 18:30:00,29.077332,65.59671,5.357059
2011-08-04 18:30:00,29.775248,64.244606,5.393336
2011-08-05 18:30:00,29.087748,72.95371,4.575718
2011-08-06 18:30:00,30.623167,60.37785,5.890929
2011-08-07 18:30:00,30.481499,59.82073,5.982283
2011-08-08 18:30:00,29.314835,72.988815,5.4916873
2011-08-09 18:30:00,29.721087,71.68956,5.3094106
2011-08-10 18:30:00,29.044,75.8397,5.3367867
2011-08-11 18:30:00,28.954416,73.71793,4.998584
2011-08-12 18:30:00,29.644,67.01636,5.1345763
2011-08-13 18:30:00,29.991915,68.320274,5.570002
2011-08-14 18:30:00,29.373169,74.86155,4.769788
2011-08-15 18:30:00,28.429419,76.69159,4.348858
2011-08-16 18:30:00,27.439835,82.44276,3.4189975
2011-08-17 18:30:00,27.662748,81.929634,4.3779845
2011-08-18 18:30:00,27.808584,77.48165,3.6961706
2011-08-19 18:30:00,28.658583,74.830025,3.932106
2011-08-20 18:30:00,27.775251,82.592094,3.7447362
2011-08-21 18:30:00,28.385664,76.95505,4.244242
2011-08-22 18:30:00,28.721083,79.566124,5.079162
2011-08-23 18:30:00,28.089838,80.65871,4.069643
2011-08-24 18:30:00,28.169,81.379265,4.12955
2011-08-25 18:30:00,28.433584,76.76534,4.167577
2011-08-26 18:30:00,28.185667,74.229996,3.610196
2011-08-27 18:30:00,29.008585,68.91762,5.599291
2011-08-28 18:30:00,28.927336,63.518063,4.3606496
2011-08-29 18:30:00,28.82525,66.223724,4.6598434
2011-08-30 18:30:00,28.544,70.61845,3.696317
2011-08-31 18:30:00,29.254417,68.00185,5.0415316
2011-09-01 18:30:00,29.079416,68.35967,4.944168
2011-09-02 18:30:00,29.116915,70.78657,5.339347
2011-09-03 18:30:00,29.610664,66.60253,5.63202
2011-09-04 18:30:00,29.529419,67.25635,4.475041
2011-09-05 18:30:00,29.823172,68.3845,5.522047
2011-09-06 18:30:00,29.960669,65.39064,5.7998905
2011-09-07 18:30:00,29.485664,67.48431,5.3668227
2011-09-08 18:30:00,28.839828,75.80813,4.861051
2011-09-09 18:30:00,28.341917,80.104195,4.803903
2011-09-10 18:30:00,29.30234,72.96695,5.1000504
2011-09-11 18:30:00,29.091917,74.12574,5.1657996
2011-09-12 18:30:00,28.571085,77.69457,4.333726
2011-09-13 18:30:00,28.216919,79.86619,3.999052
2011-09-14 18:30:00,28.856499,77.3027,5.2224593
2011-09-15 18:30:00,29.131498,73.01432,5.2408648
2011-09-16 18:30:00,28.806501,75.608025,4.370989
2011-09-17 18:30:00,29.60025,69.99666,5.2213326
2011-09-18 18:30:00,28.85025,77.10496,4.353846
2011-09-19 18:30:00,27.37525,82.149635,3.0430765
2011-09-20 18:30:00,29.331497,68.45827,5.525908
2011-09-21 18:30:00,29.289835,65.93688,5.6237016
2011-09-22 18:30:00,28.80025,67.72843,5.4302244
2011-09-23 18:30:00,28.762754,69.26685,5.621946
2011-09-24 18:30:00,28.96483,73.532295,5.3850293
2011-09-25 18:30:00,29.696077,71.92519,5.323655
2011-09-26 18:30:00,29.952333,70.92289,5.301288
2011-09-27 18:30:00,30.06275,71.2807,5.3207226
2011-09-28 18:30:00,29.519003,74.30705,4.324392
2011-09-29 18:30:00,29.53775,75.43597,4.7648177
2011-09-30 18:30:00,29.875254,68.67312,5.2571473
2011-10-01 18:30:00,30.129417,70.14992,5.063673
2011-10-02 18:30:00,28.35858,72.89857,2.9343956
2011-10-03 18:30:00,28.633581,76.67257,4.2600017
2011-10-04 18:30:00,28.685667,79.28767,4.4464383
2011-10-05 18:30:00,28.068998,81.05892,4.453781
2011-10-06 18:30:00,28.602333,79.522514,4.340152
2011-10-07 18:30:00,29.202337,79.022,4.7046328
2011-10-08 18:30:00,29.196081,76.962234,4.8357215
2011-10-09 18:30:00,28.366919,78.77566,4.5484467
2011-10-10 18:30:00,27.360664,82.390564,3.554606
2011-10-11 18:30:00,27.025246,83.64796,3.2525544
2011-10-12 18:30:00,27.439835,82.47221,3.731045
2011-10-13 18:30:00,27.604416,82.79121,3.6548707
2011-10-14 18:30:00,27.739832,83.67904,3.7622664
2011-10-15 18:30:00,27.921083,81.49533,4.221368
2011-10-16 18:30:00,28.023165,81.89806,4.4067793
2011-10-17 18:30:00,28.204414,79.32206,4.287973
2011-10-18 18:30:00,28.581497,74.28509,5.2282515
2011-10-19 18:30:00,28.683584,72.58451,5.132304
2011-10-20 18:30:00,28.225252,73.95359,4.7680573
2011-10-21 18:30:00,27.848167,78.3817,3.9643462
2011-10-22 18:30:00,26.818998,84.42457,3.0660148
2011-10-23 18:30:00,26.339834,86.22247,3.0495
2011-10-24 18:30:00,25.525244,89.36204,1.9888475
2011-10-25 18:30:00,25.254416,91.51025,1.6776266
2011-10-26 18:30:00,25.825249,88.26563,2.830729
2011-10-27 18:30:00,26.114836,86.56109,3.3418477
2011-10-28 18:30:00,25.671083,88.26945,2.5245655
2011-10-29 18:30:00,25.839834,87.5093,3.0030687
2011-10-30 18:30:00,25.54817,88.5265,1.8576581
2011-10-31 18:30:00,24.844002,93.09501,1.4076185
2011-11-01 18:30:00,24.87525,92.24005,1.4042962
2011-11-02 18:30:00,24.796087,92.0308,1.736676
2011-11-03 18:30:00,25.283583,89.320274,2.2693624
2011-11-04 18:30:00,25.554415,88.64709,2.8089871
2011-11-05 18:30:00,25.944,83.03657,3.6016228
2011-11-06 18:30:00,24.789835,79.5078,4.278742
2011-11-07 18:30:00,24.550253,74.17635,4.717211
2011-11-08 18:30:00,24.514833,75.14929,4.6737633
2011-11-09 18:30:00,24.881498,76.5326,4.5637646
2011-11-10 18:30:00,25.423164,77.1038,4.342177
2011-11-11 18:30:00,25.3565,76.625694,4.5536356
2011-11-12 18:30:00,25.291916,76.27338,4.4802704
2011-11-13 18:30:00,25.454416,77.58076,4.225489
2011-11-14 18:30:00,26.114836,74.95769,4.635628
2011-11-15 18:30:00,26.36275,76.3415,4.2495055
2011-11-16 18:30:00,25.373167,86.83012,2.5878284
2011-11-17 18:30:00,25.64817,78.594795,3.2963908
2011-11-18 18:30:00,25.139837,71.09765,4.9340973
2011-11-19 18:30:00,25.387754,73.37683,4.6315684
2011-11-20 18:30:00,25.84817,68.540535,4.7807245
2011-11-21 18:30:00,25.768997,68.73429,4.688934
2011-11-22 18:30:00,26.4565,66.205635,5.074985
2011-11-23 18:30:00,25.27317,82.41355,2.7369392
2011-11-24 18:30:00,24.846083,90.30906,1.9622774
2011-11-25 18:30:00,25.112747,91.20523,1.8594079
2011-11-26 18:30:00,24.9565,93.29731,1.557506
2011-11-27 18:30:00,25.216919,89.49981,2.039831
2011-11-28 18:30:00,25.535666,88.05838,2.5485077
2011-11-29 18:30:00,26.337751,82.80642,3.1104794
2011-11-30 18:30:00,26.283583,81.30946,3.706139
2011-12-01 18:30:00,25.075249,83.18256,3.3260145
2011-12-02 18:30:00,25.17108,83.13872,3.7084625
2011-12-03 18:30:00,25.17525,82.407814,3.5381324
2011-12-04 18:30:00,24.98775,82.373344,3.770007
2011-12-05 18:30:00,24.57942,80.78216,3.8004496
2011-12-06 18:30:00,25.056501,69.16333,4.6158295
2011-12-07 18:30:00,24.779419,78.10595,3.1267438
2011-12-08 18:30:00,25.364836,87.89289,2.8516877
2011-12-09 18:30:00,25.87108,86.24762,3.170686
2011-12-10 18:30:00,25.648165,83.73284,3.5210898
2011-12-11 18:30:00,25.616913,78.460045,4.1724696
2011-12-12 18:30:00,25.562746,74.778496,4.3283296
2011-12-13 18:30:00,25.473167,75.79047,3.9597602
2011-12-14 18:30:00,24.75025,84.14598,2.958136
2011-12-15 18:30:00,24.78775,67.54131,3.865213
2011-12-16 18:30:00,24.264837,66.69169,4.3298893
2011-12-17 18:30:00,24.625252,65.45665,4.460679
2011-12-18 18:30:00,24.333582,67.911385,4.1703696
2011-12-19 18:30:00,24.425255,70.508675,3.8096418
2011-12-20 18:30:00,24.698172,64.86523,4.5247693
2011-12-21 18:30:00,23.716919,65.19851,4.3549395
2011-12-22 18:30:00,24.041916,63.898266,3.9172442
2011-12-23 18:30:00,23.860664,72.8505,4.020951
2011-12-24 18:30:00,23.7815,74.18005,4.198904
2011-12-25 18:30:00,23.266916,76.39246,3.9911902
2011-12-26 18:30:00,23.423166,74.56318,4.12772
2011-12-27 18:30:00,24.72317,65.30576,5.070795
2011-12-28 18:30:00,24.369003,90.65704,1.3130317
2011-12-29 18:30:00,24.446081,87.84684,1.4732382
2011-12-30 18:30:00,24.554419,87.958046,2.7138793
2011-12-31 18:30:00,24.758585,89.09663,2.8346748
2012-01-01 18:30:00,25.17525,85.9758,3.2823198
2012-01-02 18:30:00,25.221085,88.438896,3.3434994
2012-01-03 18:30:00,25.548166,86.73789,3.2765434
2012-01-04 18:30:00,25.189829,85.97882,3.2387583
2012-01-05 18:30:00,24.966919,83.867035,3.7085423
2012-01-06 18:30:00,24.239836,81.374016,3.5790043
2012-01-07 18:30:00,24.356499,80.23243,3.6495957
2012-01-08 18:30:00,25.014833,84.118965,3.245771
2012-01-09 18:30:00,25.079416,83.9593,3.3290207
2012-01-10 18:30:00,24.525251,78.46862,3.1190245
2012-01-11 18:30:00,24.014833,80.61129,3.2223303
2012-01-12 18:30:00,23.72525,79.00993,3.6036458
2012-01-13 18:30:00,23.3315,66.34192,4.6710634
2012-01-14 18:30:00,22.010666,65.49943,4.5013685
2012-01-15 18:30:00,21.36275,71.276115,4.0241714
2012-01-16 18:30:00,21.29817,73.96432,3.9241016
2012-01-17 18:30:00,21.485666,77.984276,4.1322083
2012-01-18 18:30:00,21.821083,79.90564,4.0658565
2012-01-19 18:30:00,22.279419,79.1253,4.1286035
2012-01-20 18:30:00,22.566917,78.82778,3.9906135
2012-01-21 18:30:00,22.698168,77.04972,4.1453886
2012-01-22 18:30:00,22.846085,73.715576,4.032215
2012-01-23 18:30:00,22.966913,71.956474,4.212291
2012-01-24 18:30:00,22.777334,73.29203,4.0849805
2012-01-25 18:30:00,23.168999,75.94518,3.762294
2012-01-26 18:30:00,23.889832,75.34295,4.189761
2012-01-27 18:30:00,23.694,74.93624,4.205505
2012-01-28 18:30:00,23.641916,72.181816,4.197306
2012-01-29 18:30:00,24.496084,68.10455,4.350442
2012-01-30 18:30:00,24.394003,68.07733,4.884413
2012-01-31 18:30:00,24.119001,72.69625,4.3890204
2012-02-01 18:30:00,24.327333,73.16512,4.6028714
2012-02-02 18:30:00,25.029417,71.15191,4.6542625
2012-02-03 18:30:00,24.158583,71.44947,4.54399
2012-02-04 18:30:00,23.87108,73.406105,4.474215
2012-02-05 18:30:00,24.739832,75.1968,3.66711
2012-02-06 18:30:00,25.268997,77.62673,4.3792825
2012-02-07 18:30:00,24.202337,78.85932,4.346626
2012-02-08 18:30:00,24.812752,78.50448,3.8702993
2012-02-09 18:30:00,25.225248,76.3651,4.401113
2012-02-10 18:30:00,25.285666,75.621346,3.8494525
2012-02-11 18:30:00,25.37525,73.64776,4.534539
2012-02-12 18:30:00,25.0815,73.91925,4.584569
2012-02-13 18:30:00,24.668999,76.57821,4.443627
2012-02-14 18:30:00,24.262749,79.49642,4.4745054
2012-02-15 18:30:00,24.733582,78.962654,4.541963
2012-02-16 18:30:00,25.141916,77.837776,4.4899116
2012-02-17 18:30:00,24.49608,76.57628,4.7931986
2012-02-18 18:30:00,24.700247,75.50956,4.8828382
2012-02-19 18:30:00,24.36483,74.80173,4.888251
2012-02-20 18:30:00,25.208582,76.02036,5.06143
2012-02-21 18:30:00,24.993998,78.45834,4.7354445
2012-02-22 18:30:00,24.783585,74.02431,5.064702
2012-02-23 18:30:00,24.579416,67.927605,5.2839704
2012-02-24 18:30:00,24.008581,64.027885,5.4411435
2012-02-25 18:30:00,24.085669,67.10608,5.4434304
2012-02-26 18:30:00,24.01275,69.086464,5.310539
2012-02-27 18:30:00,24.804419,77.41613,5.0738354
2012-02-28 18:30:00,27.612753,77.45484,5.5049157
2012-02-29 18:30:00,27.923166,78.883965,5.2731595
2012-03-01 18:30:00,28.037745,77.83863,5.241255
2012-03-02 18:30:00,28.496084,74.69095,5.8338804
2012-03-03 18:30:00,28.216913,75.59374,5.6196756
2012-03-04 18:30:00,27.541916,80.40753,4.728467
2012-03-05 18:30:00,27.373169,75.75712,5.208128
2012-03-06 18:30:00,26.912752,74.290054,5.8409433
2012-03-07 18:30:00,28.06275,70.97342,5.707379
2012-03-08 18:30:00,28.198164,77.20846,5.2663455
2012-03-09 18:30:00,27.585669,77.27799,5.3290772
2012-03-10 18:30:00,27.133581,72.08518,5.376518
2012-03-11 18:30:00,27.01275,71.6381,4.1565933
2012-03-12 18:30:00,27.873167,76.95554,4.9412913
2012-03-13 18:30:00,28.085665,76.20992,4.9683747
2012-03-14 18:30:00,27.891912,77.984924,4.935189
2012-03-15 18:30:00,28.179415,75.78588,5.3375607
2012-03-16 18:30:00,28.039831,75.315475,5.679705
2012-03-17 18:30:00,27.894003,75.260155,5.873392
2012-03-18 18:30:00,28.175247,72.185524,6.323862
2012-03-19 18:30:00,28.758585,70.68123,6.665592
2012-03-20 18:30:00,28.596085,74.02973,6.1494684
2012-03-21 18:30:00,28.760666,73.08886,6.3455863
2012-03-22 18:30:00,28.187752,73.08613,6.131648
2012-03-23 18:30:00,27.523169,68.925316,6.3006315
2012-03-24 18:30:00,26.906496,72.595146,5.991737
2012-03-25 18:30:00,26.204416,73.202545,5.6373086
2012-03-26 18:30:00,26.927332,72.62577,5.5580983
2012-03-27 18:30:00,27.666914,76.77211,4.6578455
2012-03-28 18:30:00,28.452337,74.378174,5.5757265
2012-03-29 18:30:00,29.033585,73.208405,6.328096
2012-03-30 18:30:00,29.093994,75.05594,5.4365697
2012-03-31 18:30:00,28.419,73.52982,5.4831877
2012-04-01 18:30:00,28.464834,73.93376,5.7169294
2012-04-02 18:30:00,28.625252,71.85851,5.9228153
2012-04-03 18:30:00,28.498167,73.21041,6.2857738
2012-04-04 18:30:00,29.473167,70.62675,6.674106
2012-04-05 18:30:00,29.558584,73.58836,6.223753
2012-04-06 18:30:00,29.554419,75.07079,5.874641
2012-04-07 18:30:00,29.566917,74.72881,5.844858
2012-04-08 18:30:00,29.66067,73.72788,6.0299916
2012-04-09 18:30:00,29.748167,72.23665,6.33392
2012-04-10 18:30:00,29.666916,72.209915,6.2232356
2012-04-11 18:30:00,29.389833,74.86382,5.7895975
2012-04-12 18:30:00,29.658579,71.52232,6.115791
2012-04-13 18:30:00,29.519003,70.778175,5.9239087
2012-04-14 18:30:00,29.583582,69.35534,5.8728924
2012-04-15 18:30:00,29.750252,72.03212,6.231436
2012-04-16 18:30:00,30.268997,72.0444,6.499547
2012-04-17 18:30:00,30.4065,71.38538,6.608393
2012-04-18 18:30:00,30.133585,73.22907,6.0249443
2012-04-19 18:30:00,30.237747,74.71578,5.7636213
2012-04-20 18:30:00,30.78567,70.56977,6.207064
2012-04-21 18:30:00,29.973162,71.85339,6.266257
2012-04-22 18:30:00,29.346079,76.85022,5.56619
2012-04-23 18:30:00,29.675253,75.018196,4.8541455
2012-04-24 18:30:00,29.806501,74.66069,4.869811
2012-04-25 18:30:00,29.383583,76.138336,5.0613875
2012-04-26 18:30:00,29.389832,75.4462,5.161612
2012-04-27 18:30:00,30.50025,71.09749,5.7690306
2012-04-28 18:30:00,30.983587,71.87761,6.0526605
2012-04-29 18:30:00,30.696085,74.77477,5.395303
2012-04-30 18:30:00,30.929415,71.27051,6.2509723
2012-05-01 18:30:00,31.643997,66.85502,6.886552
2012-05-02 18:30:00,32.277332,64.21656,7.346502
2012-05-03 18:30:00,32.57942,61.117207,7.604653
2012-05-04 18:30:00,32.596085,57.36444,7.3144894
2012-05-05 18:30:00,32.51275,56.663906,7.2226334
2012-05-06 18:30:00,31.508581,67.65264,6.523176
2012-05-07 18:30:00,31.710663,65.46801,6.7524133
2012-05-08 18:30:00,31.533585,69.373344,6.8642497
2012-05-09 18:30:00,31.185667,72.22615,6.5155244
2012-05-10 18:30:00,30.814833,68.8729,6.289859
2012-05-11 18:30:00,31.318998,66.85563,6.49237
2012-05-12 18:30:00,31.198172,67.8446,5.8749743
2012-05-13 18:30:00,31.354416,69.37949,6.208107
2012-05-14 18:30:00,32.18983,64.590454,7.1444163
2012-05-15 18:30:00,32.314835,63.289246,6.785569
2012-05-16 18:30:00,33.116917,61.559647,7.0376925
2012-05-17 18:30:00,32.927326,62.241528,6.99519
2012-05-18 18:30:00,33.02942,63.004047,7.646158
2012-05-19 18:30:00,33.073166,59.63194,7.227125
2012-05-20 18:30:00,32.754414,62.440414,7.2010713
2012-05-21 18:30:00,33.42733,53.905502,7.6457043
2012-05-22 18:30:00,33.26692,57.910706,7.7184663
2012-05-23 18:30:00,34.67525,44.59663,8.679683
2012-05-24 18:30:00,34.929417,43.356766,8.648338
2012-05-25 18:30:00,34.850246,41.94164,9.026442
2012-05-26 18:30:00,34.591915,43.83286,8.985664
2012-05-27 18:30:00,34.55025,44.757534,8.177056
2012-05-28 18:30:00,34.77108,43.279606,8.628154
2012-05-29 18:30:00,34.54192,45.9642,8.252851
2012-05-30 18:30:00,34.39192,46.69338,8.743245
2012-05-31 18:30:00,33.562756,48.06695,7.9317684
2012-06-01 18:30:00,33.46275,50.27685,6.800288
2012-06-02 18:30:00,34.169003,48.641315,8.392922
2012-06-03 18:30:00,33.698166,53.51826,8.154857
2012-06-04 18:30:00,33.73358,51.155964,8.223211
2012-06-05 18:30:00,32.960667,54.810467,7.637654
2012-06-06 18:30:00,32.91275,53.80432,7.5436606
2012-06-07 18:30:00,33.237747,49.49187,7.547997
2012-06-08 18:30:00,33.739834,46.786945,7.6113396
2012-06-09 18:30:00,33.694,45.397583,7.648626
2012-06-10 18:30:00,32.798172,45.99637,7.0383396
2012-06-11 18:30:00,31.900255,56.130066,7.62242
2012-06-12 18:30:00,31.935667,55.21356,6.784237
2012-06-13 18:30:00,30.766916,67.00614,5.904069
2012-06-14 18:30:00,31.581503,61.967678,5.9920554
2012-06-15 18:30:00,31.844,56.85333,6.153025
2012-06-16 18:30:00,31.610664,52.990692,6.2789807
2012-06-17 18:30:00,29.82525,56.964157,4.737741
2012-06-18 18:30:00,31.089836,52.31276,6.659587
2012-06-19 18:30:00,31.841913,49.333897,6.726383
2012-06-20 18:30:00,32.050247,50.329304,7.4238896
2012-06-21 18:30:00,31.523165,56.52084,6.342767
2012-06-22 18:30:00,32.035667,56.50383,7.1665597
2012-06-23 18:30:00,31.721085,60.906597,6.2042017
2012-06-24 18:30:00,31.610666,58.846966,5.9152093
2012-06-25 18:30:00,31.364832,61.348064,6.2254953
2012-06-26 18:30:00,29.844,68.50357,4.9276958
2012-06-27 18:30:00,30.362747,64.64929,5.310786
2012-06-28 18:30:00,30.406494,59.984344,5.244709
2012-06-29 18:30:00,31.941917,52.524204,6.962873
2012-06-30 18:30:00,30.962751,54.703922,5.3267884
2012-07-01 18:30:00,30.798164,52.759747,5.2086368
2012-07-02 18:30:00,31.227333,51.241734,6.153898
2012-07-03 18:30:00,32.31275,49.11209,7.774142
2012-07-04 18:30:00,32.15858,54.25655,7.2521377
2012-07-05 18:30:00,32.304417,54.316074,6.769781
2012-07-06 18:30:00,31.789835,60.142883,5.865303
2012-07-07 18:30:00,30.985662,64.11045,5.2046947
2012-07-08 18:30:00,30.546076,63.995655,5.107675
2012-07-09 18:30:00,30.356499,69.49049,5.371503
2012-07-10 18:30:00,30.06692,71.135895,5.6998696
2012-07-11 18:30:00,31.241919,64.94236,6.018326
2012-07-12 18:30:00,30.885666,67.7606,6.111371
2012-07-13 18:30:00,29.969,68.55134,4.9471793
2012-07-14 18:30:00,28.535667,75.28026,3.7551024
